,id,name,user_url,abstract,follow,follower
115,116,ゆとりのレースエンジニア,https://note.com/h_theta,ドイツレースチームのデータエンジニアとして働いています。技術知識がなくても読めるレース記事、自動車のテクノロジー(CASE)を中心に書いています/ note公式「スポーツ記事まとめ」編集担当,39,215
116,117,kenji,https://note.com/kenjikatooo,Cocoda!というサービスを立ち上げてPMとエンジニアをやってます。デザインとエンジニアリングとサウナが大好きです,51,227
117,118,Nagi@ドイツでワイン醸造家,https://note.com/nagiswine,ワイン用ブドウ栽培とワイン醸造の専門家。 ガイゼンハイム大卒/ドイツで800年続くワイナリーの中心メンバー。元ワイン無関係の会社員で決断力のある方向音痴。醸造用葡萄の栽培醸造エンジニアの視点から、ワインにまつわるブログ(https://nagiswine.com)も書いてます。,33,234
118,119,かしい / Rails個人開発エンジニア💻,https://note.com/rubys8arks,国内No.1のお笑いライブ検索サービス「ワラリー！」(https://warally.info)を作って企業に売却しました。海外にもひとり旅する行動派🙋個人開発に役立つ情報を発信します。お笑いネタ動画診断「ネタガチャ！」(https://netagacha.com)リリース！,25,205
119,120,せりかわたろう,https://note.com/taroserikawa,㈱トラックレコード代表取締役、㈱Schoo監査役。Slackアプリ「Colla」やエンジニアのキャリア支援「kiitok」運営。デザインスクール卒会計士。 元DeNA/元戦略コンサル/セントマ卒/TYCOON BOOKS共同創業者,28,212
120,121,京野 誠｜外資系エンジニア,https://note.com/mkyono,大手外資系IT企業エンジニア歴13年、息子2歳。人生を戦略的に生きる「京野マガジン」連載中。日本の教育に課題を感じ数学教員免許を取得するも社会科見学のため就職したが予想外に継続中。リンク集：https://linktr.ee/mkyono,58,233
121,122,壮,https://note.com/sew_sou,【未経験からメガベンチャーのWebエンジニアへ転職】早稲法▶︎学習塾運営▶︎フリーター▶︎情シス(開発なし)▶︎文系・未経験からメガベンチャーへ転職 | note累計300部突破🎉,9,176
122,123,ミツキ/SEOコンサル兼エンジニア,https://note.com/ptnimz,サイト制作もできるフリーランスSEOコンサル💻 2018/8からブログと共にSEOライフStart▶ SEO集客のみで1年1か月でブログ21万▶ コンサルとブログでMAX150万▶ SEO×ブログ×WordPressエンジニアで引きこもり生活。,21,185
123,124,塩出晴海 / Nature代表,https://note.com/haruumi,IoTプロダクトをつくるNatureの代表。エンジニア、商社マンからの起業家。ハーバードMBAだけど誤字多め。もっと自然を感じられる世の中にしたい。English Blog: https://medium.com/@haruumi,62,229
124,125,安田 学 / TAM inc.,https://note.com/manabuyasuda,マークアップエンジニアからWebディレクターへ移行中 / プロセスの整理や最適化が好き / プロジェクトマネジメントやミーティングの賢いやり方を調べている / Todoistが好き / 家では文鳥の止まり木をしている🌴🕊,127,628
125,126,石田 政章,https://note.com/masaaqi,都内のSIerでデータアナリストをやっています。SAS、Pythonアラフォーから独学でプログラミングを勉強して、営業からエンジニアに転職をしました。現在、大手メーカーのIoT案件でPythonを書いてます。実はプログラミングよりファッション・アパレルが好き！,29,178
126,127,まさひろ／エンジニア,https://note.com/masahiroa,2人の子ども(4歳息子＆1歳娘)のパパ | メーカーの材料系エンジニア | 1987年生まれ | ライティング勉強中 | 子どもの成長記録や、日々考えること、生活に役立つ情報などを、皆さんに共有していきます。,143,297
127,128,TomohiroTsubaki,https://note.com/tomohirotsubaki,スタートアップでエンジニアやってます。 https://twitter.com/tomohirotsubaki,6,149
128,129,mochikoAsTech,https://note.com/mochikoastech,"テクニカルライター。元インフラエンジニア。 技術書典で頒布したインフラ入門本「DNSをはじめよう 改訂第2版」「AWSをはじめよう」「SSLをはじめよう」の、はじめようシリーズ3部作は累計10,000冊を突破。 「分からない気持ち」に寄り添える技術者になれるように日々奮闘中。",1,146
129,130,あかしぃ,https://note.com/akashixi,29歳未経験から自社開発Web系企業にエンジニアとして転職しました。経験1年ですが、もうすぐフリーランスになります。Noteでは自身のエンジニア経験をまとめて発信しています。,1,138
130,131,森中 恭平 ''きょーしゃん'',https://note.com/kyooocean_,ライター・エンジニア。政治や経済 金融情報。 著書''自分で創る・拡げる'' https://www.amazon.co.jp/gp/aw/d/B08733CDJT/ref=dbs_a_w_dp_b08733cdjt,295,422
131,132,hal_99,https://note.com/hal_99,うどんの国生まれ関東在住エンジニアです。タスク管理、Rubiest、自炊、ボードゲームクラスタ、MMRPGプレイヤー、Mac/Win/Linuxなどを書くつもりです。,14,160
132,133,Mickey@コーヒー好きエンジニア,https://note.com/cafe_mickey,★コーヒー好きエンジニア★　手作りが好きで「自家焙煎」や「プログラミングで簡単なアプリ作り」が趣味です。★発信している分野★　#コーヒー ＃Python #Excel-VBA #Plotly　➡︎詳細はブログで紹介：https://linktr.ee/mickey_coffee,114,255
133,134,仮想サーファー@さぼりエンジニア,https://note.com/virtual_surfer,【経歴】文系大学生→動画ITスタートアップ→IT大手ベンチャー(now!) 【現職】Webサーバーサイドエンジニア 【趣味】日常の単純反復作業の自動化、データを眺める。 このnoteではプログラミングチュートリアル、ブログ運営のノウハウに関してよく書きます。,20,168
134,135,こうだい＠フルリモートエンジニア,https://note.com/kodai_0122,"未経験から自社開発企業に転職。note累計1,200部突破。 Twitter→https://twitter.com/kodai_0122",5,135
135,136,meloneng,https://note.com/meloneng,へっぽこエンジニア　ちょこっとデザイナー　一応文書きで絵描き　MtFトランスジェンダー/パンセクシャル/ポリアモリー　日々格闘中,60,190
136,137,Yuta Fukazawa,https://note.com/yfuka86,株）AppBrew代表取締役 / 東京大学工学部中退 / エンジニア(https://github.com/yfuka86) / 社会におけるあらゆるインタラクションを科学して、新しい流れを生み出したい。https://twitter.com/yfuka86,15,145
137,138,YukiNagaoka,https://note.com/yukinagaoka,32歳、完全未経験、独学、大阪でIT企業への転職活動を行い、10社から内定を貰った男。2020年1月よりサーバーサイドエンジニアとして働きます。IT企業への転職希望者に対して自身の経験から応援させて頂いています。,2,176
138,139,TetsuyaIto,https://note.com/tetsuyaito,フリーランスでHR・PRの支援をしています。 ex. LAPRAS株式会社の事業開発マネージャー／PR。 #HR #PR #エンジニア採用 #スタートアップ あたりについてゆるくお話します,7,134
139,140,HI-ROKI,https://note.com/hi_roki,フリーランスでWebサイト制作エンジニアをやっています。また、複数のWeb制作会社の技術顧問もしております。過去にエンジニアチームのチーフ経験などもございます。 【Twitter】https://twitter.com/hiroki_web,1,141
140,141,小城久美子 / ozyozyo,https://note.com/ozyozyo,エンジニア出身のプロダクトマネージャー。趣味はVUIとおうちはっく。 いいプロダクトをつくるための話と、私がつくったプロダクトの話をかきます。 会社としてもnoteやってます: https://note.com/tably,24,200
141,142,まるたろうITフリーランス,https://note.com/noncareer_cons,フリーコンサル兼経営者 | モットーは【ストレスフリーな人生を送る】SIer企業→大手コンサルティングファーム→独立・起業 | 自由な時間を確保しつつ収入を上げる方法を発信 | エンジニア・PMO・システム監査 | 取材依頼はDMから,35,177
142,143,ojimac,https://note.com/ojimac,シンガポールのスタートアップで働いているエンジニア。日々のできごとを投稿していこうと思います。,87,205
143,144,高橋翼,https://note.com/x_face,『地方×IT』のシステム活用事例を紹介しています。 社員数100名以下のベンチャー・中小企業向けに、売上向上・人材不足解消のための『コンサルティングエンジニアサービス』（初月無料・月額定額）をやっています。静岡市出身です。 https://eggsystem.co.jp/,34,156
144,145,やまいも,https://note.com/yappy0625,アニメとか数学とか哲学が好きな、組込みエンジニアのふりしたプログラマっぽい、ただのフツーな人。 twitter: @yappy0625,76,191
145,146,川西発之 / 陳発暉,https://note.com/cube0529,高専情報科(C/C++)→大学機械科→HWエンジニアインターン at ドローンベンチャー(Python)→SWエンジニアインターン in NY(PHP)→ニートしながらアプリ開発(React Native)→大学院で自動運転の研究(C++)。日本生まれの純血中国人🇯🇵🇨🇳,14,133
